,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood
338,43916,Sallie`s Fishy,female,0,0,1,1,11646.0,106.0,17.0,448.0,369.0,103.0,141.0,46408.0,51.0,0.0,0.0,24.0,2003,39.357344572980026,-9.380957654088816,0,0.2637909969422673,No Degree,0,71,59272.0,0.1964840059387231,0.0017883655014171,0.0075583749493858,0.0062255365096504,0.0017377513834525,0.0023788635443379,0.782966662167634,0.0008604400053988,0.0,0.0
339,44045,Lori`s Fishy,female,0,0,0,1,12889.0,120.0,17.0,20.0,406.0,54.0,43.0,41964.0,183.0,0.0,0.0,23.0,2009,39.35711549165747,-9.381869387172886,0,0.2534887539209757,No Degree,0,71,55679.0,0.2314876344761939,0.0021552111208893,0.0003592018534815,0.0072917976256757,0.0009698450044002,0.0007722839849853,0.7536773289750175,0.0032866969593563,0.0,0.0
340,44059,Alexander`s Fishy,male,0,0,1,1,13693.0,37.0,8.0,624.0,497.0,37.0,102.0,40858.0,42.0,0.0,0.0,8.0,2008,38.9628525513256,-9.417001537966762,0,0.2534887539209757,No Degree,0,74,55890.0,0.2449991053855788,0.0006620146716765,0.0111647879763821,0.0088924673465736,0.0006620146716765,0.0018250134192163,0.7310431204151011,0.0007514761137949,0.0,0.0
341,44757,Bernard`s Fishy,male,0,0,1,1,13720.0,171.0,8.0,541.0,315.0,94.0,31.0,42379.0,96.0,0.0,0.0,12.0,2010,39.357218318123785,-9.381201050473628,0,0.5280694009520046,No Degree,0,60,57347.0,0.2392452961793991,0.0029818473503409,0.0094337977575112,0.0054928766979964,0.0016391441574973,0.000540568817898,0.7389924494742532,0.0016740195651036,0.0,0.0
342,44819,Robert`s Fishy,male,0,0,0,1,14438.0,227.0,9.0,524.0,369.0,31.0,53.0,40841.0,116.0,0.0,0.0,32.0,2013,38.96345992728168,-9.417752268666096,0,0.5228421556916241,No Degree,0,65,56599.0,0.2550928461633597,0.0040106715666354,0.0092581141009558,0.0065195498153677,0.0005477128571176,0.0009364123041043,0.7215851870174385,0.0020495061750207,0.0,0.0
343,44904,Sandra`s Fishy,female,0,0,1,1,14248.0,358.0,17.0,357.0,221.0,52.0,106.0,35608.0,119.0,0.0,0.0,5.0,2005,38.96327357582481,-9.417625586942094,0,0.2646046894318561,No Degree,0,63,51069.0,0.2789950850809689,0.007010123558323,0.0069905422076014,0.0043274785094675,0.0010182302375217,0.0020756231764867,0.6972527364937633,0.0023301807358671,0.0,0.0
344,44995,Araceli`s Fishy,female,0,0,1,1,10719.0,142.0,17.0,420.0,365.0,102.0,129.0,39935.0,113.0,0.0,0.0,21.0,2013,39.35573132164215,-9.380725259600489,0,0.2757947343138044,No Degree,0,54,51925.0,0.206432354357246,0.0027347135291285,0.0080885893115069,0.0070293692826191,0.0019643716899374,0.0024843524313914,0.7690900337024554,0.0021762156957149,0.0,0.0
345,45015,Kelly`s Fishy,female,0,0,1,1,10001.0,25.0,17.0,437.0,171.0,192.0,92.0,39820.0,99.0,0.0,0.0,19.0,2011,39.35688603596176,-9.381793767492493,0,0.4436991118865147,No Degree,0,35,50837.0,0.1967267934771918,0.0004917678069122,0.0085961012648268,0.00336369179928,0.0037767767570863,0.0018097055294372,0.7832877628498928,0.0019474005153726,0.0,0.0
346,45222,Willie`s Fishy,male,0,0,1,1,10757.0,276.0,6.0,414.0,310.0,137.0,135.0,38375.0,101.0,0.0,0.0,40.0,2008,38.96298890706158,-9.417203822578154,0,0.6337674784820826,No Degree,0,77,50505.0,0.2129888129888129,0.0054648054648054,0.0081972081972081,0.0061380061380061,0.0027126027126027,0.0026730026730026,0.7598257598257598,0.0019998019998019,0.0,0.0
347,45297,Cheryll`s Fishy,female,0,0,0,1,13852.0,386.0,7.0,691.0,254.0,126.0,78.0,33945.0,191.0,0.0,0.0,31.0,2006,39.35599705266663,-9.38033319600368,0,0.2534887539209757,No Degree,0,60,49523.0,0.2797084183106839,0.0077943581770086,0.0139531126951113,0.0051289299921248,0.0025442723582981,0.0015750257456131,0.6854390889081841,0.0038567938129757,0.0,0.0
348,45447,Linda`s Fishy,female,0,0,0,1,14879.0,198.0,7.0,370.0,217.0,26.0,177.0,35549.0,56.0,0.0,0.0,5.0,2005,39.35609851182099,-9.38209323459225,0,0.0991100133531137,No Degree,0,49,51472.0,0.2890697855144544,0.0038467516319552,0.0071883742617345,0.0042158843643145,0.0005051290021759,0.0034387628225054,0.690647342244327,0.0010879701585327,0.0,0.0
349,45542,Richard`s Fishy,male,0,0,0,1,12483.0,7.0,8.0,353.0,309.0,167.0,105.0,45630.0,132.0,0.0,0.0,36.0,2011,39.356890831190725,-9.380721575618924,0,0.120654602699218,No Degree,0,54,59186.0,0.21091136417396,0.0001182712127868,0.0059642483019633,0.0052208292501605,0.0028216132193424,0.0017740681918021,0.7709593484945764,0.0022302571554083,0.0,0.0
350,45587,Teresa`s Fishy,female,0,0,0,1,13534.0,18.0,10.0,626.0,206.0,7.0,160.0,39492.0,80.0,0.0,0.0,23.0,2008,39.357176930728734,-9.380911009001151,0,0.7830443588807581,No Degree,0,66,54123.0,0.2500600484082553,0.0003325757995676,0.0115662472516305,0.0038061452617186,0.0001293350331651,0.0029562293294902,0.7296713042514273,0.0014781146647451,0.0,0.0
351,45676,Emilie`s Fishy,female,0,0,1,1,14137.0,494.0,8.0,48.0,256.0,142.0,118.0,46729.0,70.0,0.0,0.0,9.0,2015,38.96324721568236,-9.41671382182856,0,0.2902282792081115,No Degree,0,63,61994.0,0.2280381972448946,0.0079685130819111,0.0007742684775946,0.0041294318805045,0.0022905442462173,0.00190341000742,0.753766493531632,0.0011291415298254,0.0,0.0
352,45697,Linda`s Fishy,female,0,0,1,1,10510.0,476.0,7.0,243.0,343.0,86.0,39.0,36962.0,80.0,0.0,0.0,1.0,2013,39.35592008351449,-9.381561693931909,0,0.4026625177498678,No Degree,0,58,48739.0,0.2156384004595908,0.00976630624346,0.0049857403721865,0.0070374853813168,0.001764500707852,0.0008001805535608,0.7583659902747286,0.0016413960073042,0.0,0.0
353,45730,Francis`s Fishy,female,0,0,0,1,14177.0,185.0,8.0,210.0,205.0,120.0,108.0,1471.4238457539814,57.0,0.0,0.0,18.0,2011,39.35655118144306,-9.381785339157323,0,0.6413761124076295,No Degree,0,36,16533.423845753983,0.8574751444263526,0.0111894548718963,0.0127015433680986,0.0123991256688581,0.0072580247817706,0.0065322223035935,0.0889969228080887,0.003447561771341,0.0,0.0
354,45796,Marlene`s Fishy,female,0,0,0,1,12613.0,183.0,13.52057966862436,408.0,401.0,111.0,151.0,40559.0,111.0,0.0,0.0,17.0,2007,38.96228781779188,-9.417825868173972,0,0.3776421166216062,No Degree,0,54,54537.0,0.2312741808313622,0.0033555201056163,0.0074811595797348,0.0073528063516511,0.0020353154738984,0.0027687624915195,0.743696939692319,0.0020353154738984,0.0,0.0
355,45830,Frank`s Fishy,male,0,0,0,1,15509.0,212.0,6.0,305.0,304.0,119.0,153.0,41807.0,161.0,0.0,0.0,28.0,2009,39.35706423200477,-9.38208598554098,0,0.1911034976947662,No Degree,0,74,58570.0,0.264794263274714,0.0036196004780604,0.005207444084002,0.0051903704968413,0.0020317568721188,0.0026122588355813,0.7137954584258153,0.0027488475328666,0.0,0.0
356,45898,Dolores`s Fishy,female,0,0,0,1,15306.0,153.0,6.0,590.0,254.0,130.0,43.0,37439.0,97.0,0.0,0.0,36.0,2008,39.35566164920806,-9.381221841157496,0,0.3904378282601161,No Degree,0,74,54012.0,0.2833814707842702,0.0028327038435903,0.0109234984818188,0.004702658668444,0.0024068725468414,0.0007961193808783,0.693160779086129,0.0017958972080278,0.0,0.0
357,46026,Gertrude`s Fishy,female,0,0,1,1,13467.0,218.0,8.0,596.0,260.0,161.0,49.0,41751.0,89.0,0.0,0.0,18.0,2010,38.962695162198735,-9.417047132367586,0,0.2489176321801121,No Degree,0,58,56591.0,0.2379707020550971,0.003852202647064,0.0105317099892209,0.0045943701295258,0.0028449753494371,0.0008658620628721,0.7377674895301373,0.0015726882366454,0.0,0.0
358,46379,Donna`s Fishy,female,0,0,0,1,11814.0,180.0,9.0,19.0,209.0,53.0,183.0,37163.0,131.0,0.0,0.0,23.0,2012,38.96267895883978,-9.416537452051026,0,0.6132428347064699,No Degree,0,67,49752.0,0.2374577906415822,0.0036179450072358,0.0003818941952082,0.0042008361472905,0.0010652838076861,0.0036782440906898,0.7469649461328188,0.0026330599774883,0.0,0.0
359,46397,Demetrius`s Fishy,male,0,0,0,1,14877.0,27.0,7.0,216.0,327.0,82.0,38.0,36392.0,125.0,0.0,0.0,26.0,2016,39.35596909782871,-9.381656950006777,0,0.5937919808364351,No Degree,0,31,52084.0,0.2856347438752784,0.0005183933645649,0.0041471469165194,0.0062783196375086,0.0015743798479379,0.0007295906612395,0.6987174564165579,0.0023999692803932,0.0,0.0
360,46523,Audrey`s Fishy,female,0,0,1,1,12631.0,504.0,11.0,15.0,204.0,206.0,15.0,41576.0,113.0,0.0,0.0,31.0,2010,39.356475239392175,-9.381794510417407,0,0.6650828316749253,No Degree,0,54,55264.0,0.2285574696004632,0.009119861030689,0.0002714244354371,0.0036913723219455,0.0037275622466705,0.0002714244354371,0.7523161551823973,0.00204473074696,0.0,0.0
361,46592,Marc`s Fishy,male,0,0,1,1,16219.0,170.0,7.0,25.0,131.0,136.0,141.0,41873.0,37.0,0.0,0.0,24.0,2010,38.96419779956888,-9.41806812670202,0,0.4894728827834312,No Degree,0,67,58732.0,0.2761526935912279,0.0028945038479874,0.0004256623305863,0.0022304706122726,0.0023156030783899,0.0024007355445072,0.7129503507457604,0.0006299802492678,0.0,0.0
362,46596,Luke`s Fishy,male,1,0,0,1,18988.0,127.0,17.0,34.0,315.0,45.0,116.0,38079.0,35.0,0.0,0.0,21.0,2009,38.96247107749738,-9.417462598224152,0,0.1252664013119117,No Degree,1,54,57739.0,0.3288591766397062,0.0021995531616411,0.0005888567519354,0.0054555846135194,0.0007793692305027,0.0020090406830738,0.6595022428514522,0.0006061760681688,0.0,0.0
363,46634,Kendra`s Fishy,female,0,1,0,1,14685.0,17.0,17.0,437.0,336.0,95.0,65.0,49025.0,118.0,0.0,0.0,24.0,2015,39.35670215453322,-9.380771485734032,0,0.394848559680515,No Degree,1,78,64778.0,0.226697335515144,0.0002624347772391,0.0067461175090308,0.0051869461854333,0.0014665472845719,0.0010034270894439,0.7568155855383001,0.0018216061008367,0.0,0.0
364,46718,Keith`s Fishy,male,0,0,0,1,13384.0,38.0,17.0,438.0,230.0,111.0,79.0,39097.0,151.0,0.0,0.0,14.0,2006,39.355958221152,-9.380610323021234,0,0.3383007915635114,No Degree,0,62,53528.0,0.2500373636227768,0.0007099088327604,0.0081826333881333,0.0042968166193394,0.0020736810641159,0.0014758630996861,0.7304027798535346,0.0028209535196532,0.0,0.0
365,46922,Ruth`s Fishy,female,0,0,0,1,13016.0,161.0,8.0,305.0,383.0,64.0,8.0,43236.0,122.0,0.0,0.0,38.0,2003,39.356264479510095,-9.38163707844389,0,0.4650705974397546,No Degree,0,61,57295.0,0.2271751461733135,0.0028100183262064,0.0053233266428135,0.0066847019809756,0.001117025918492,0.0001396282398115,0.7546208220612619,0.0021293306571254,0.0,0.0
366,47072,Clara`s Fishy,female,0,0,1,1,11094.0,53.0,11.0,303.0,354.0,120.0,79.0,42636.0,134.0,0.0,0.0,13.0,2023,38.96362787858551,-9.417648096604417,0,0.516436974876572,No Degree,0,23,54773.0,0.2025450495682179,0.0009676300366969,0.0055319226626257,0.0064630383583152,0.0021908604604458,0.0014423164697935,0.778412721596407,0.0024464608474978,0.0,0.0
367,47111,Gertrudis`s Fishy,female,0,0,1,1,13653.0,6.0,13.52057966862436,1112.0,289.0,133.0,9.0,41936.0,100.0,0.0,0.0,31.0,2011,38.964236942813095,-9.417514032296264,0,0.0904011142334163,No Degree,0,72,57238.0,0.2385303469722911,0.0001048254655997,0.0194276529578252,0.0050490932597225,0.0023236311541283,0.0001572381983996,0.7326601208987037,0.0017470910933296,0.0,0.0
368,47220,Paul`s Fishy,male,0,0,1,1,15347.0,247.0,6.0,307.0,579.0,44.0,108.0,43019.0,203.0,0.0,0.0,27.0,2021,38.96225298347439,-9.417758672838715,0,0.3988958600758352,No Degree,0,25,59854.0,0.2564072576603067,0.0041267083235873,0.005129147592475,0.0096735389447655,0.0007351221305175,0.0018043906839977,0.7187322484712801,0.0033915861930698,0.0,0.0
369,47527,Laura`s Fishy,female,0,0,1,1,13919.0,230.0,7.0,160.0,382.0,105.0,26.0,43939.0,129.0,0.0,0.0,14.0,2014,39.35750101404003,-9.380444517226168,0,0.351459315802372,No Degree,0,33,58890.0,0.2363559178128714,0.0039055866870436,0.0027169298692477,0.006486670062829,0.0017829852266938,0.0004415011037527,0.7461198845304805,0.0021905247070809,0.0,0.0
370,47564,Ted`s Fishy,male,0,1,1,1,15126.0,240.0,13.52057966862436,466.0,444.0,65.0,68.0,39078.0,58.0,0.0,0.0,24.0,2011,38.96354329796944,-9.41765554757427,0,0.3192079132153114,No Degree,1,54,55545.0,0.2723197407507426,0.0043208209559816,0.0083895940228643,0.007993518768566,0.001170222342245,0.0012242326041947,0.70353767215771,0.0010441983976955,0.0,0.0
371,47595,Darrell`s Fishy,male,0,0,1,1,15909.0,159.0,11.0,318.0,217.0,39.0,56.0,41232.0,125.0,0.0,0.0,16.0,2013,39.35754945509165,-9.380497022503835,0,0.3016149500942696,No Degree,0,41,58055.0,0.2740332443372664,0.0027387821893032,0.0054775643786064,0.0037378348118163,0.000671776763414,0.0009646025320816,0.7102230643355438,0.0021531306519679,0.0,0.0
372,47715,Robert`s Fishy,male,0,0,0,1,14504.0,78.0,17.0,210.0,324.0,73.0,56.0,46066.0,97.0,0.0,0.0,30.0,2013,39.35587345800264,-9.382063214906486,0,0.315761195531183,No Degree,0,53,61408.0,0.2361907243355914,0.0012701928087545,0.0034197498697238,0.0052761855132881,0.0011887701928087,0.000911933298593,0.7501628452318916,0.0015795987493486,0.0,0.0
373,48057,John`s Fishy,male,0,0,1,1,13132.0,209.0,7.0,169.0,293.0,47.0,9.0,38995.0,83.0,0.0,0.0,25.0,2008,38.96320038064189,-9.416416604886098,0,0.6704326865881729,No Degree,0,76,52937.0,0.2480684587339668,0.003948089238151,0.0031924740729546,0.0055348810850633,0.0008878478191057,0.0001700134121691,0.7366303341708068,0.0015679014677824,0.0,0.0
374,48086,Charles`s Fishy,male,0,0,1,1,14998.0,49.0,7.0,249.0,289.0,118.0,87.0,48432.0,82.0,0.0,0.0,14.0,2011,39.35684227662392,-9.380685024731108,0,0.2477002077933338,No Degree,0,57,64304.0,0.2332358795720328,0.0007620054739985,0.0038722318984822,0.0044942771833789,0.0018350335904453,0.0013529484946504,0.7531724309529734,0.0012751928340383,0.0,0.0
375,48108,Helene`s Fishy,female,0,0,1,1,13972.0,121.0,8.0,947.0,175.0,22.0,169.0,42501.0,41.0,0.0,0.0,22.0,2014,38.963030253400106,-9.417640524678024,0,0.8636051967987913,No Degree,0,58,57948.0,0.2411127217505349,0.00208807896735,0.0163422378684337,0.0030199489197211,0.0003796507213363,0.0029164078139021,0.7334334230689584,0.0007075308897632,0.0,0.0
376,48316,Edna`s Fishy,female,0,0,1,1,13597.0,266.0,7.0,552.0,369.0,65.0,55.0,37278.0,140.0,0.0,0.0,10.0,2008,38.963339421962935,-9.418067396348151,0,0.3437908733443626,No Degree,0,66,52322.0,0.2598715645426398,0.0050839035205076,0.0105500554260158,0.0070524827032605,0.0012423072512518,0.0010511830587515,0.7124727648025687,0.002675738695004,0.0,0.0
377,48539,Laura`s Fishy,female,0,0,0,1,17789.0,206.0,6.0,484.0,452.0,89.0,148.0,42931.0,157.0,0.0,0.0,29.0,2012,39.35606335660367,-9.381963255075664,0,0.5342344709278116,No Degree,0,77,62256.0,0.2857395271138525,0.0033089180159342,0.0077743510665638,0.0072603443844769,0.001429581084554,0.0023772809046517,0.6895881521459779,0.0025218452839886,0.0,0.0
378,48671,Brianna`s Fishy,female,0,0,1,1,12540.0,162.0,10.0,540.0,366.0,153.0,24.0,43013.0,103.0,0.0,0.0,28.0,2005,39.35636740351329,-9.381085133641248,0,0.4914882879183584,No Degree,0,41,56901.0,0.2203827700743396,0.0028470501397163,0.0094901671323878,0.0064322243897295,0.0026888806875098,0.0004217852058839,0.7559269608618477,0.001810161508585,0.0,0.0
379,48959,Kathleen`s Fishy,female,0,0,0,1,12768.0,54.0,6.0,456.893937976519,376.0,162.0,77.0,42955.0,100.0,0.0,0.0,32.0,2022,38.96362882668589,-9.417968365790076,0,0.2410471845507865,No Degree,0,24,56948.89393797652,0.2242010180901094,0.0009482185915465,0.0080228764139673,0.0066024109337312,0.0028446557746395,0.0013520894731311,0.7542727703681589,0.0017559603547157,0.0,0.0
380,49116,Dale`s Fishy,male,0,0,0,1,14549.0,35.0,6.0,297.0,256.0,79.0,113.0,41674.0,52.0,0.0,0.0,16.0,2003,39.35707300877597,-9.381736753356916,0,0.1392808006908891,No Degree,0,62,57055.0,0.2549995618263079,0.0006134431688721,0.0052055034615721,0.0044868986066076,0.0013846288668828,0.0019805450880729,0.7304180177022171,0.0009114012794671,0.0,0.0
381,49249,Elliott`s Fishy,male,0,0,0,1,11420.0,181.0,13.52057966862436,504.0,189.0,119.0,71.0,37425.0,116.0,0.0,0.0,24.0,2017,38.96262166943436,-9.417704979672756,0,0.1812720109122743,No Degree,0,29,50025.0,0.2282858570714642,0.0036181909045477,0.0100749625187406,0.0037781109445277,0.0023788105947026,0.0014192903548225,0.7481259370314842,0.0023188405797101,0.0,0.0
382,49524,Karl`s Fishy,female,0,0,0,1,12381.0,412.0,7.0,916.0,86.0,157.0,116.0,35911.0,132.0,0.0,0.0,17.0,2008,39.35721538599859,-9.381211620813003,0,0.5932245882979919,No Degree,0,47,50111.0,0.2470715012671868,0.0082217477200614,0.0182794196882919,0.001716190058071,0.0031330446408972,0.0023148610085609,0.7166290834347748,0.0026341521821556,0.0,0.0
383,49634,Theo`s Fishy,male,0,0,1,1,13840.0,198.0,7.0,245.0,380.0,53.0,24.0,43315.0,166.0,0.0,0.0,26.0,2013,38.96328857017023,-9.416082481703182,0,0.292282756224795,No Degree,0,37,58221.0,0.2377149138626955,0.0034008347503478,0.0042081036052283,0.0065268545713745,0.0009103244533759,0.0004122223939815,0.7439755414712904,0.0028512048917057,0.0,0.0
384,49660,Ramona`s Fishy,female,0,0,1,1,14030.0,14.0,13.52057966862436,397.0,273.0,91.0,124.0,41250.0,104.0,0.0,0.0,10.0,2011,38.96382177779602,-9.416551531334434,0,0.6033429846485866,No Degree,0,52,56283.0,0.2492759803137715,0.0002487429596858,0.0070536396425208,0.0048504877138745,0.0016168292379581,0.0022031519286463,0.732903363360162,0.0018478048433807,0.0,0.0
385,49704,Orlando`s Fishy,male,0,0,1,1,11707.0,235.0,6.0,145.0,201.0,203.0,114.0,41498.0,167.0,0.0,0.0,14.0,2013,39.35564827056008,-9.381165214186847,0,0.2412694598506043,No Degree,0,61,54270.0,0.2157177077575087,0.0043302008476137,0.0026718260549106,0.0037037037037037,0.0037405564768748,0.0021006080707573,0.7646581905288373,0.0030772065597936,0.0,0.0
386,49723,Nicholas`s Fishy,male,0,1,0,1,10945.0,100.0,9.0,469.0,167.0,127.0,82.0,38003.0,134.0,0.0,0.0,20.0,2013,39.357031195534816,-9.382253475209888,0,0.3188402771828544,No Degree,1,68,50027.0,0.2187818577967897,0.0019989205828852,0.0093749375337317,0.0033381973734183,0.0025386291402642,0.0016391148779658,0.7596497891138785,0.0026785535810662,0.0,0.0
387,49919,Richard`s Fishy,male,0,0,0,1,13413.0,180.0,7.0,591.0,232.0,140.0,110.0,34824.0,122.0,0.0,0.0,21.0,2011,38.96255092908236,-9.417844969414077,0,0.4962939078865865,No Degree,0,44,49612.0,0.2703579779085705,0.0036281544787551,0.0119124405385793,0.0046762879948399,0.0028218979279206,0.0022172055147948,0.7019269531564944,0.0024590824800451,0.0,0.0
